$NAVrtk,4,42,083923.00,5550.4041996,N,03733.3820291,E,167.225,0.008,0.006,0.013,+0.007,+0.002,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,57*66
$NAVrtk,4,42,083924.00,5550.4041993,N,03733.3820291,E,167.223,0.008,0.006,0.013,+0.011,+0.006,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,58*68
$NAVrtk,4,42,083925.00,5550.4041988,N,03733.3820285,E,167.222,0.008,0.006,0.013,-0.005,-0.003,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,59*61
$NAVrtk,4,42,083926.00,5550.4041997,N,03733.3820289,E,167.225,0.008,0.006,0.013,+0.002,+0.001,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,60*6B
$NAVrtk,4,42,083927.00,5550.4041987,N,03733.3820291,E,167.227,0.008,0.006,0.013,-0.002,+0.001,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,61*62
$NAVrtk,4,42,083928.00,5550.4041994,N,03733.3820286,E,167.227,0.008,0.006,0.013,+0.001,+0.001,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,62*6B
$NAVrtk,4,42,083929.00,5550.4041996,N,03733.3820290,E,167.227,0.008,0.005,0.013,+0.012,-0.011,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,63*6F
$NAVrtk,4,42,083930.00,5550.4041997,N,03733.3820296,E,167.230,0.008,0.006,0.013,-0.006,+0.007,+0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,64*63
$NAVrtk,4,42,083931.00,5550.4041994,N,03733.3820296,E,167.227,0.008,0.006,0.013,-0.001,+0.008,+0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,65*6F
$NAVrtk,4,42,083932.00,5550.4041986,N,03733.3820294,E,167.225,0.008,0.005,0.013,+0.005,+0.001,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,66*66
$NAVrtk,4,42,083933.00,5550.4041979,N,03733.3820287,E,167.223,0.008,0.006,0.013,+0.004,-0.009,+0.008,0.032,0.032,0.032,0001,0.0,Rtk,4,67*63
$NAVrtk,4,42,083934.00,5550.4041994,N,03733.3820271,E,167.226,0.008,0.005,0.013,+0.002,-0.006,+0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,68*66
$NAVrtk,4,42,083935.00,5550.4041993,N,03733.3820279,E,167.226,0.008,0.005,0.014,-0.006,+0.008,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,69*65
$NAVrtk,4,42,083936.00,5550.4041986,N,03733.3820294,E,167.224,0.008,0.005,0.013,+0.004,-0.001,-0.013,0.032,0.032,0.032,0001,0.0,Rtk,4,70*62
$NAVrtk,4,42,083937.00,5550.4041986,N,03733.3820293,E,167.228,0.008,0.005,0.013,-0.007,+0.003,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,71*69
$NAVrtk,4,42,083938.00,5550.4041997,N,03733.3820285,E,167.229,0.008,0.006,0.015,-0.002,-0.002,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,72*66
$NAVrtk,4,42,083939.00,5550.4041988,N,03733.3820275,E,167.226,0.008,0.005,0.013,-0.007,-0.005,-0.010,0.032,0.032,0.032,0001,0.0,Rtk,4,73*6F
$NAVrtk,4,42,083940.00,5550.4041996,N,03733.3820286,E,167.227,0.008,0.005,0.014,+0.001,-0.003,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,74*65
$NAVrtk,4,41,083941.00,5550.4041992,N,03733.3820281,E,167.225,0.008,0.005,0.013,-0.009,-0.002,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,75*6A
$NAVrtk,4,41,083942.00,5550.4041990,N,03733.3820288,E,167.227,0.008,0.005,0.013,+0.003,-0.006,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,76*68
$NAVrtk,4,42,083943.00,5550.4042002,N,03733.3820286,E,167.225,0.008,0.006,0.013,+0.015,-0.004,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,77*66
$NAVrtk,4,42,083944.00,5550.4041997,N,03733.3820289,E,167.228,0.008,0.006,0.013,+0.002,-0.002,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,78*6E
$NAVrtk,4,42,083945.00,5550.4042003,N,03733.3820286,E,167.230,0.008,0.006,0.013,+0.006,+0.006,+0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,79*6C
$NAVrtk,4,42,083946.00,5550.4041990,N,03733.3820291,E,167.226,0.008,0.006,0.013,-0.002,-0.000,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,80*6D
$NAVrtk,4,42,083947.00,5550.4041978,N,03733.3820285,E,167.225,0.008,0.005,0.013,-0.012,-0.002,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,81*6E
$NAVrtk,4,41,083948.00,5550.4041995,N,03733.3820290,E,167.227,0.008,0.006,0.014,-0.004,+0.022,-0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,82*60
$NAVrtk,4,41,083949.00,5550.4042005,N,03733.3820293,E,167.229,0.008,0.006,0.013,-0.010,+0.013,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,83*6E
$NAVrtk,4,41,083950.00,5550.4041992,N,03733.3820312,E,167.226,0.008,0.005,0.013,+0.003,+0.015,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,84*67
$NAVrtk,4,42,083951.00,5550.4041994,N,03733.3820306,E,167.223,0.008,0.005,0.013,-0.006,-0.004,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,85*65
$NAVrtk,4,40,083952.00,5550.4041986,N,03733.3820326,E,167.228,0.008,0.005,0.013,-0.009,-0.004,-0.011,0.032,0.032,0.032,0001,0.0,Rtk,4,86*63
$NAVrtk,4,41,083953.00,5550.4041990,N,03733.3820314,E,167.226,0.008,0.005,0.013,+0.000,+0.003,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,87*66
$NAVrtk,4,42,083954.00,5550.4041996,N,03733.3820292,E,167.226,0.008,0.006,0.013,-0.005,+0.009,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,88*6F
$NAVrtk,4,42,083955.00,5550.4041996,N,03733.3820278,E,167.224,0.008,0.005,0.013,+0.001,-0.003,-0.014,0.032,0.032,0.032,0001,0.0,Rtk,4,89*62
$NAVrtk,4,42,083956.00,5550.4041995,N,03733.3820286,E,167.226,0.008,0.005,0.013,-0.000,-0.001,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,90*6D
$NAVrtk,4,42,083957.00,5550.4041988,N,03733.3820285,E,167.227,0.008,0.005,0.013,-0.004,+0.016,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,91*66
