$PITER,PVT.TST.COMNAV=ACK*1B
$PITER,PVT.RTK.PRT=ACK*4B
$PITER,PVT.MOD=ACK*38
$PITER,OUT.IPS.NAV=ACK*5F
$NAV,1,9,000000.00,5550.4045919,N,03733.3862392,E,168.107,4.718,6.181,8.556,-0.007,-0.012,+0.004,0.032,0.032,0.032,,,Uni,27,50*3D
$NAV,1,9,000000.00,5550.4045932,N,03733.3862351,E,168.118,4.701,6.141,8.504,+0.002,-0.001,+0.007,0.032,0.032,0.032,,,Uni,27,51*35
$NAV,1,9,000000.00,5550.4045939,N,03733.3862256,E,168.134,4.684,6.103,8.452,-0.013,-0.003,+0.003,0.032,0.032,0.032,,,Uni,27,52*3D
$NAV,1,9,000000.00,5550.4045964,N,03733.3862156,E,168.149,4.667,6.066,8.402,+0.009,-0.011,+0.008,0.032,0.032,0.032,,,Uni,27,53*32
$NAV,1,9,000000.00,5550.4045971,N,03733.3862104,E,168.158,4.651,6.030,8.354,+0.003,-0.005,-0.001,0.032,0.032,0.032,,,Uni,27,54*34
$NAV,1,9,000000.00,5550.4045981,N,03733.3862066,E,168.165,4.636,5.995,8.307,+0.003,-0.004,-0.006,0.032,0.032,0.032,,,Uni,27,55*35
$NAV,1,9,000000.00,5550.4045978,N,03733.3862019,E,168.171,4.622,5.961,8.262,+0.006,-0.005,+0.004,0.032,0.032,0.032,,,Uni,27,56*31
$NAV,1,9,000000.00,5550.4045966,N,03733.3861985,E,168.175,4.608,5.929,8.218,+0.009,-0.003,-0.006,0.032,0.032,0.032,,,Uni,27,57*30
$NAV,1,9,000000.00,5550.4045964,N,03733.3861974,E,168.180,4.595,5.897,8.175,-0.003,+0.004,+0.001,0.032,0.032,0.032,,,Uni,27,58*3E
$NAV,1,9,000000.00,5550.4045975,N,03733.3861963,E,168.186,4.583,5.867,8.134,-0.009,-0.006,+0.003,0.032,0.032,0.032,,,Uni,27,59*3E
$NAV,1,9,000000.00,5550.4045979,N,03733.3861941,E,168.193,4.570,5.837,8.095,+0.003,-0.002,+0.008,0.032,0.032,0.032,,,Uni,27,60*3C
$NAV,1,9,000000.00,5550.4045971,N,03733.3861883,E,168.200,4.559,5.808,8.056,-0.041,+0.001,+0.002,0.032,0.032,0.032,,,Uni,27,61*34
$NAV,1,9,000000.00,5550.4045991,N,03733.3861834,E,168.206,4.548,5.780,8.019,+0.002,+0.002,-0.003,0.032,0.032,0.032,,,Uni,27,62*32
$NAV,1,9,000000.00,5550.4046018,N,03733.3861823,E,168.210,4.537,5.754,7.983,-0.009,-0.015,-0.011,0.032,0.032,0.032,,,Uni,27,63*33
$NAV,1,9,000000.00,5550.4046036,N,03733.3861822,E,168.216,4.527,5.728,7.947,+0.026,+0.010,-0.006,0.032,0.032,0.032,,,Uni,27,64*33
$NAV,1,9,000000.00,5550.4046011,N,03733.3861784,E,168.220,4.518,5.703,7.914,-0.010,-0.001,-0.007,0.032,0.032,0.032,,,Uni,27,65*36
$NAV,1,9,000000.00,5550.4046000,N,03733.3861776,E,168.220,4.509,5.678,7.881,+0.018,+0.014,-0.007,0.032,0.032,0.032,,,Uni,27,66*34
$NAV,1,9,000000.00,5550.4045991,N,03733.3861768,E,168.220,4.500,5.654,7.849,-0.015,+0.011,-0.011,0.032,0.032,0.032,,,Uni,27,67*32
$NAV,1,9,000000.00,5550.4046000,N,03733.3861753,E,168.223,4.492,5.631,7.818,-0.011,-0.006,-0.003,0.032,0.032,0.032,,,Uni,27,68*3E
$NAV,1,9,000000.00,5550.4046015,N,03733.3861726,E,168.227,4.484,5.609,7.788,-0.010,-0.021,+0.006,0.032,0.032,0.032,,,Uni,27,69*30
$NAV,1,9,000000.00,5550.4046042,N,03733.3861684,E,168.234,4.476,5.588,7.759,+0.014,+0.009,-0.001,0.032,0.032,0.032,,,Uni,27,70*35
$NAV,1,9,000000.00,5550.4046046,N,03733.3861652,E,168.240,4.469,5.567,7.731,+0.014,+0.004,-0.002,0.032,0.032,0.032,,,Uni,27,71*37
$NAV,0,0,083825.00,5550.4046043,N,03733.3861630,E,168.242,100.112,100.080,101.484,,,,8.175,8.175,7.657,,,Uni,27,72*37
$NAV,1,42,083826.00,5550.4035463,N,03733.3825388,E,166.210,2.578,2.005,5.313,-0.009,-0.008,+0.000,0.032,0.032,0.032,,,Uni,27,73*00
$NAV,1,42,083827.00,5550.4035685,N,03733.3825315,E,166.284,2.942,2.268,5.897,+0.007,+0.000,+0.003,0.032,0.032,0.032,,,Uni,27,74*0B
$NAV,13,14,083828.00,5550.4034687,N,03733.3809865,E,173.686,2.089,0.957,3.336,+0.001,+0.002,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,75*3D
$NAV,13,14,083829.00,5550.4033932,N,03733.3809177,E,173.685,1.882,0.890,3.062,+0.001,+0.011,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,76*3F
$NAV,13,13,083830.00,5550.4035461,N,03733.3808937,E,173.388,1.807,0.872,2.985,-0.000,-0.009,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,77*31
$NAV,13,13,083831.00,5550.4035461,N,03733.3808932,E,173.387,1.807,0.872,2.985,+0.001,-0.006,+0.002,0.032,0.032,0.032,0000,2.0,PPP+,27,78*3E
$NAV,13,13,083832.00,5550.4035462,N,03733.3808933,E,173.387,1.807,0.872,2.985,+0.000,-0.007,-0.003,0.032,0.032,0.032,0000,3.0,PPP+,27,79*38
$NAV,13,13,083833.00,5550.4035464,N,03733.3808928,E,173.386,1.807,0.872,2.985,+0.000,-0.004,-0.000,0.032,0.032,0.032,0000,4.0,PPP+,27,80*35
$NAV,13,13,083834.00,5550.4035463,N,03733.3808928,E,173.386,1.807,0.872,2.985,-0.002,+0.001,-0.002,0.032,0.032,0.032,0000,5.0,PPP+,27,81*30
$NAV,13,13,083835.00,5550.4035462,N,03733.3808909,E,173.387,1.807,0.872,2.985,-0.004,-0.010,+0.004,0.032,0.032,0.032,0000,6.0,PPP+,27,82*32
$NAV,13,13,083836.00,5550.4035463,N,03733.3808911,E,173.387,1.807,0.872,2.986,-0.001,-0.001,-0.007,0.032,0.032,0.032,0000,7.0,PPP+,27,83*3A
$NAV,13,13,083837.00,5550.4035463,N,03733.3808904,E,173.387,1.807,0.872,2.986,-0.005,+0.002,+0.000,0.032,0.032,0.032,0000,8.0,PPP+,27,84*37
$NAV,13,13,083838.00,5550.4035466,N,03733.3808899,E,173.388,1.808,0.872,2.986,+0.009,+0.002,-0.000,0.032,0.032,0.032,0000,9.0,PPP+,27,85*34
$NAV,13,13,083839.00,5550.4035472,N,03733.3808898,E,173.387,1.808,0.872,2.987,-0.001,+0.000,-0.004,0.032,0.032,0.032,0000,10.0,PPP+,27,86*0C
$NAV,13,13,083840.00,5550.4035468,N,03733.3808892,E,173.386,1.808,0.872,2.987,-0.004,+0.002,+0.007,0.032,0.032,0.032,0000,11.0,PPP+,27,87*00
$NAV,13,13,083841.00,5550.4035467,N,03733.3808886,E,173.385,1.808,0.872,2.987,+0.008,+0.003,-0.003,0.032,0.032,0.032,0000,12.0,PPP+,27,88*0D
$NAV,13,13,083842.00,5550.4035467,N,03733.3808890,E,173.385,1.808,0.872,2.987,+0.007,+0.001,+0.007,0.032,0.032,0.032,0000,13.0,PPP+,27,89*06
$NAV,13,13,083843.00,5550.4035464,N,03733.3808887,E,173.385,1.808,0.872,2.987,+0.001,+0.008,+0.004,0.032,0.032,0.032,0000,14.0,PPP+,27,90*01
$NAV,13,13,083844.00,5550.4035464,N,03733.3808881,E,173.385,1.808,0.872,2.988,+0.005,-0.000,-0.002,0.032,0.032,0.032,0000,15.0,PPP+,27,91*05
$NAV,13,18,083845.00,5550.4035665,N,03733.3813479,E,172.328,2.281,1.431,3.399,-0.005,-0.008,+0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,92*3A
$NAV,13,18,083846.00,5550.4035825,N,03733.3813487,E,172.322,2.244,1.450,3.335,-0.010,+0.004,-0.009,0.032,0.032,0.032,0000,1.0,PPP+,27,93*34
$NAV,13,18,083847.00,5550.4035854,N,03733.3813708,E,172.150,2.225,1.455,3.296,-0.001,-0.003,+0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,94*36
$NAV,13,18,083848.00,5550.4035816,N,03733.3813775,E,172.081,2.214,1.456,3.271,-0.005,+0.000,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,95*37
$NAV,13,18,083849.00,5550.4036087,N,03733.3813729,E,172.170,2.202,1.459,3.253,+0.000,+0.001,+0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,96*39
$NAV,13,18,083850.00,5550.4035840,N,03733.3813834,E,172.055,2.175,1.467,3.193,-0.005,+0.005,-0.008,0.032,0.032,0.032,0000,1.0,PPP+,27,97*3C
$NAV,13,18,083851.00,5550.4036010,N,03733.3814057,E,172.050,2.158,1.469,3.152,-0.002,+0.002,+0.006,0.032,0.032,0.032,0000,1.0,PPP+,27,98*37
$NAV,13,18,083852.00,5550.4036052,N,03733.3814119,E,172.144,2.140,1.475,3.125,+0.007,-0.002,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,99*39
$NAV,13,18,083853.00,5550.4036172,N,03733.3814178,E,172.110,2.127,1.475,3.101,-0.013,+0.003,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,100*0F
$NAV,13,18,083854.00,5550.4036600,N,03733.3814182,E,172.211,2.109,1.481,3.076,-0.003,+0.005,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,101*08
$NAV,13,18,083855.00,5550.4036525,N,03733.3814154,E,172.185,2.098,1.484,3.060,+0.002,+0.002,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,102*00
$NAV,13,18,083856.00,5550.4036810,N,03733.3814265,E,172.149,2.073,1.490,3.014,+0.004,+0.006,-0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,103*0D
$NAV,13,18,083857.00,5550.4036788,N,03733.3814214,E,172.042,2.060,1.490,2.987,-0.006,-0.004,-0.003,0.032,0.032,0.032,0000,1.0,PPP+,27,104*0F
$NAV,13,18,083858.00,5550.4036759,N,03733.3814132,E,171.929,2.042,1.493,2.955,+0.004,-0.002,+0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,105*06
$NAV,13,18,083859.00,5550.4036871,N,03733.3814005,E,171.967,2.034,1.491,2.937,-0.003,+0.004,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,106*0A
$NAV,13,18,083900.00,5550.4037750,N,03733.3814289,E,171.968,2.011,1.484,2.932,-0.004,+0.005,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,107*02
$NAV,13,18,083901.00,5550.4038097,N,03733.3814876,E,171.843,1.992,1.482,2.913,-0.018,+0.001,-0.012,0.032,0.032,0.032,0000,1.0,PPP+,27,108*07
$NAV,13,18,083902.00,5550.4038561,N,03733.3815001,E,171.897,1.976,1.481,2.892,+0.006,+0.017,-0.008,0.032,0.032,0.032,0000,1.0,PPP+,27,109*0D
$NAV,13,18,083903.00,5550.4038953,N,03733.3814998,E,171.934,1.956,1.483,2.866,+0.010,+0.004,-0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,110*0A
$NAV,13,18,083904.00,5550.4039163,N,03733.3814854,E,171.926,1.941,1.484,2.842,-0.003,+0.007,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,111*00
$NAV,13,18,083905.00,5550.4039258,N,03733.3814842,E,171.960,1.932,1.483,2.831,+0.006,+0.000,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,112*0A
$NAV,13,17,083906.00,5550.4039602,N,03733.3814626,E,172.077,1.919,1.484,2.813,+0.009,+0.002,+0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,113*0C
$NAV,13,18,083907.00,5550.4039856,N,03733.3814393,E,172.104,1.905,1.486,2.792,-0.006,+0.008,-0.010,0.032,0.032,0.032,0000,1.0,PPP+,27,114*08
$NAV,13,17,083908.00,5550.4040119,N,03733.3814370,E,172.095,1.887,1.489,2.766,-0.000,+0.002,-0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,115*01
$NAV,13,17,083909.00,5550.4040156,N,03733.3814366,E,172.046,1.873,1.490,2.743,+0.004,-0.006,-0.006,0.032,0.032,0.032,0000,1.0,PPP+,27,116*01
$NAV,13,17,083910.00,5550.4040396,N,03733.3813886,E,172.200,1.858,1.492,2.722,+0.008,+0.002,-0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,117*02
$NAV,13,17,083911.00,5550.4040603,N,03733.3813765,E,172.268,1.847,1.492,2.704,+0.005,-0.016,-0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,118*0F
$NAV,13,17,083912.00,5550.4040707,N,03733.3814007,E,172.235,1.816,1.500,2.662,-0.005,+0.002,-0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,119*0B
$NAV,13,17,083913.00,5550.4040550,N,03733.3813927,E,172.318,1.809,1.499,2.652,+0.002,-0.006,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,120*09
$NAV,13,17,083914.00,5550.4040582,N,03733.3813896,E,172.364,1.802,1.497,2.640,+0.006,+0.005,+0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,121*00
$NAV,13,17,083915.00,5550.4040584,N,03733.3813919,E,172.354,1.796,1.496,2.630,-0.006,+0.003,-0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,122*03
$NAV,13,17,083916.00,5550.4040642,N,03733.3813983,E,172.370,1.791,1.494,2.622,+0.004,-0.004,+0.003,0.032,0.032,0.032,0000,1.0,PPP+,27,123*0B
$NAV,13,17,083917.00,5550.4040767,N,03733.3813962,E,172.376,1.774,1.497,2.598,-0.003,-0.002,-0.003,0.032,0.032,0.032,0000,1.0,PPP+,27,124*09
$NAV,13,18,083918.00,5550.4040930,N,03733.3814095,E,172.332,1.762,1.495,2.557,-0.004,+0.005,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,125*05
$NAV,13,18,083919.00,5550.4040844,N,03733.3814109,E,172.299,1.751,1.495,2.535,-0.008,-0.006,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,126*0C
$NAV,13,19,083920.00,5550.4040811,N,03733.3814073,E,172.279,1.733,1.497,2.510,+0.001,-0.003,-0.006,0.032,0.032,0.032,0000,1.0,PPP+,27,127*0D
$NAV,13,19,083921.00,5550.4040699,N,03733.3814077,E,172.242,1.724,1.496,2.497,-0.011,-0.003,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,128*08
$NAV,13,19,083922.00,5550.4040651,N,03733.3814196,E,172.202,1.712,1.496,2.482,-0.011,-0.007,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,129*04
$NAV,13,19,083923.00,5550.4040541,N,03733.3814345,E,172.120,1.701,1.496,2.468,+0.007,+0.002,+0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,130*07
$NAV,13,19,083924.00,5550.4040740,N,03733.3814262,E,172.055,1.691,1.496,2.454,+0.011,+0.006,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,131*07
$NAV,13,19,083925.00,5550.4040750,N,03733.3814127,E,172.019,1.680,1.496,2.438,-0.005,-0.003,-0.006,0.032,0.032,0.032,0000,1.0,PPP+,27,132*03
$NAV,13,18,083926.00,5550.4040572,N,03733.3814222,E,171.991,1.671,1.495,2.427,+0.002,+0.001,-0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,133*0B
$NAV,13,18,083927.00,5550.4040563,N,03733.3814135,E,171.952,1.657,1.496,2.409,-0.002,+0.001,-0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,134*0F
$NAV,13,18,083928.00,5550.4040438,N,03733.3814205,E,171.872,1.644,1.496,2.391,+0.001,+0.001,+0.002,0.032,0.032,0.032,0000,1.0,PPP+,27,135*08
$NAV,13,18,083929.00,5550.4040254,N,03733.3814163,E,171.855,1.630,1.497,2.372,+0.012,-0.011,-0.003,0.032,0.032,0.032,0000,1.0,PPP+,27,136*0D
$NAV,13,19,083930.00,5550.4040324,N,03733.3814211,E,171.845,1.618,1.497,2.363,-0.006,+0.007,+0.006,0.032,0.032,0.032,0000,1.0,PPP+,27,137*0F
$NAV,13,19,083931.00,5550.4040435,N,03733.3814334,E,171.850,1.607,1.497,2.349,-0.001,+0.008,+0.007,0.032,0.032,0.032,0000,1.0,PPP+,27,138*0B
$NAV,13,19,083932.00,5550.4040436,N,03733.3814385,E,171.820,1.599,1.496,2.340,+0.005,+0.001,+0.005,0.032,0.032,0.032,0000,1.0,PPP+,27,139*02
$NAV,13,19,083933.00,5550.4040390,N,03733.3814485,E,171.815,1.588,1.496,2.330,+0.004,-0.009,+0.008,0.032,0.032,0.032,0000,1.0,PPP+,27,140*02
$NAV,13,18,083934.00,5550.4040362,N,03733.3814484,E,171.768,1.570,1.500,2.308,+0.002,-0.006,+0.000,0.032,0.032,0.032,0000,1.0,PPP+,27,141*0F
$NAV,13,18,083935.00,5550.4040339,N,03733.3814513,E,171.744,1.562,1.499,2.300,-0.006,+0.008,+0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,142*03
$NAV,13,18,083936.00,5550.4040524,N,03733.3814541,E,171.764,1.552,1.499,2.291,+0.004,-0.001,-0.013,0.032,0.032,0.032,0000,1.0,PPP+,27,143*0A
$NAV,13,18,083937.00,5550.4040457,N,03733.3814580,E,171.762,1.550,1.495,2.288,-0.007,+0.003,-0.003,0.032,0.032,0.032,0000,1.0,PPP+,27,144*04
$NAV,13,19,083938.00,5550.4040547,N,03733.3814674,E,171.749,1.543,1.492,2.283,-0.002,-0.002,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,145*04
$NAV,13,19,083939.00,5550.4040660,N,03733.3814813,E,171.728,1.538,1.490,2.277,-0.007,-0.005,-0.010,0.032,0.032,0.032,0000,1.0,PPP+,27,146*0F
$NAV,13,19,083940.00,5550.4040576,N,03733.3814871,E,171.674,1.526,1.484,2.268,+0.001,-0.003,-0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,147*0A
$NAV,13,19,083941.00,5550.4040551,N,03733.3814932,E,171.630,1.518,1.481,2.262,-0.009,-0.002,-0.004,0.032,0.032,0.032,0000,1.0,PPP+,27,148*0F
$NAV,13,18,083942.00,5550.4040622,N,03733.3814976,E,171.625,1.507,1.479,2.249,+0.003,-0.006,+0.001,0.032,0.032,0.032,0000,1.0,PPP+,27,149*04
